상호명,상가업소번호,지점명,건물명,경도,위도
SLAMCOFFEE,17258098,,스타힐타워Ⅰ,127.2892712,36.47836308
SM뷰티삽,24212374,,홈프러스조치원점,127.2977252,36.58636991
SM소망건축인테리어,16213920,,,127.2842523,36.56169575
SM잉글리쉬,16728721,,첫마을7단지,127.2556171,36.47456202
SM헤어샵,9090598,,가재마을3단지,127.2437487,36.50393027
SOS노래연습장,22017990,,,127.2867016,36.61726088
SPC삼립,16141066,세종공장,,127.2761525,36.41780279
SR분양사무소,25329732,,SR파크도시형생활주택,127.2599232,36.48290709
SSEMIHair,23337493,,,127.2860775,36.61584225
STCO,24511193,세종상설점,,127.2902602,36.57294273
SY스마트플레이스,16516970,,가재마을7단지,127.2463577,36.50770486
T,9264222,,첫마을2단지,127.2600121,36.4817721
T,24308348,세종시청점,,127.2891581,36.47363999
TBAR,17262574,,다옴프라자,127.2579404,36.51410401
TEEGI,24619265,,,127.300701,36.60210447
THE.BCOFFEE,11892131,,,127.295451,36.59682852
THE.Bcoffee,14355057,,,127.2954729,36.59687371
The13월,16750378,,,127.2866827,36.61689127
The-AirtDiD,25288755,,,127.221712,36.4995348
TheJHair,23489685,,,127.2993629,36.60175415
THETERRAHAIR,16018655,,첫마을3단지,127.2614199,36.47924839
TheThe호프,12596772,,,127.2916285,36.60417773
The끌림헤어,23164080,,푸르지오1차,127.289886,36.59184787
The다정공인중개사사무소,16300076,,SR파크시티,127.2557866,36.49300208
The샤넬헤어,16570225,,,127.2981999,36.5993501
The예쁜네일,25406732,,,127.3004968,36.60244573
The예쁜피부,23164095,,죽림푸르지오,127.2947998,36.59101188
The예쁜피부,16443175,,,127.288491,36.58798238
the직화쭈꾸미,16122621,,,127.2571232,36.50849335
THE큰김밥카페,12444673,,대영프라자,127.2436292,36.5116169
THE포차,11902613,,,127.2928568,36.6043112
The행복공인중개사사무소,16232172,,도램마을9단지,127.2634551,36.51063245
TMI,24928382,,,127.2095068,36.6775143
TOP수학학원,9226153,,,127.2941905,36.59532506
TST썬팅밀티샵,22865984,,,127.2905069,36.603378
T마트세종새롬점,16101106,,새뜸마을7단지,127.2496756,36.48779981
US멀티샵,25813857,,,127.2926225,36.57732764
VOm,16254547,,가재마을5단지,127.2453131,36.50147084
WE25편의점,16315760,,,127.3338584,36.48039571
W에스테틱,15962765,,조이타워,127.2583138,36.49017897
YBM잉글루죽림제1어학원,24364733,,자이아파트,127.2908988,36.59108787
YES,9092139,,1동,127.2120607,36.45723128
YETT,17035953,,,127.2291176,36.6036456
YJ솔루션,16340293,,에비뉴힐,127.2626266,36.49557697
가가개발,16646143,,,127.2459232,36.51107266
가가렌트카,22437705,,,127.2909875,36.62169334
가가위생방역,17205422,,,127.2920713,36.5862914
가가홈케어,16393002,,새뜸마을2단지,127.2488014,36.48355857
가까운컴퓨터출장서비스,22007694,,욱일아파트,127.2941772,36.60292216
가나공인중개사,20744499,,,127.292893,36.57829354
가나안주유소,8845701,,,127.3934651,36.52879397
가나종합설비조치원설비세종,8852518,,,127.2949993,36.59979082
가나필라테스,17228045,,해밀마을1단지,127.2673253,36.52523798
가나호프,14366002,,,127.3694557,36.52889477
가또마들렌,23346592,,,127.286908,36.59241588
가락김밥,17069172,,가락마을2단지,127.2354118,36.50373294
가락동리어카포차,17021371,세종본점,스타타워,127.2577565,36.49009439
가락마을세탁,16196906,,가락마을21단지,127.2398446,36.51846011
가락마을세탁,16430645,,가락마을10단지,127.2280678,36.5148427
가람공인중개사사무소,11803323,,,127.3251715,36.55806816
가람석갈비,16749585,,참미르빌딩,127.2605003,36.48207253
가람수산,16959520,,새뜸마을7단지,127.2496756,36.48779981
가람어린이집,10602158,,두진리버빌아파트,127.2797133,36.46326433
가람카크리닉,22436297,,,127.2039575,36.68620084
가람헤어,12107457,,까사누보,127.2579379,36.51436535
가마골블루베리농장,8841481,,,127.175949,36.60550678
가마로강정,16701542,세종새롬점,크리스마스빌딩,127.2524967,36.48459115
가마명가,23334284,,,127.2204148,36.49976966
가마명가,25455048,,,127.2205189,36.49940985
가마솥곰탕집,6732672,,,127.2823635,36.46625434
가마솥공원휴게소,17018580,,,127.1511802,36.69916483
가마솥누릉지,3311198,,,127.3005165,36.59654294
가마솥뷔페,17041886,,,127.1536853,36.69728117
가마솥뼈다귀해장국,8846364,,,127.368246,36.52797813
가마솥뼈다귀해장국감자탕,25861292,,,127.368246,36.52797813
가마솥손두부,16716682,,,127.2998504,36.601
가마솥식당,22949197,,삼일아파트,127.2971306,36.59525231
가마치통닭,16728466,세종소담점,새샘마을2단지,127.3005811,36.48149407
가마치통닭고운점,17163718,,범지기마을9단지,127.2461715,36.51540007
가맥,8844358,,,127.2855286,36.6147485
가목동종중,25040107,,E-편한세상아파트,127.2850543,36.5934682
가미갈비탕,16113144,,,127.2572479,36.50828685
가미정,20400285,,,127.2877286,36.59189808
가방수선하는남자,16486238,,도램마을2단지,127.2559536,36.51288401
가배서림,17113408,,,127.2847845,36.42131554
가비,17137124,,,127.2321576,36.60705374
가비향,23213422,,뒤웅박고을,127.2593226,36.67570774
가산부동산,16245038,,새뜸마을12단지,127.2568442,36.48511397
가압장,22467805,,연기군도서관,127.3000174,36.60725535
가야미용실,22894698,,,127.2046653,36.6794016
가야전공사인력사무소,16722097,,,127.2808033,36.4612161
가야헤어샵,25481866,,,127.2045749,36.67949111
가연종합물류,16152193,,,127.1684916,36.73149522
가오인력,12522930,,세종방송,127.2895986,36.60613028
가온남성컷트전문점,16339676,,가온마을1단지,127.2448039,36.49297813
가온누리스토어,16755623,,새뜸마을4단지,127.2458587,36.48779377
가온누리어린이집,17073923,,가온마을2단지,127.2436048,36.49576432
가온뜰,16240843,,당암교회,127.2435737,36.49322268
가온리더수학교습소,17244174,,가온마을1단지,127.2451209,36.49252051
가온마을어린이집,16692444,,가온마을4단지,127.249264,36.49113174
가온빛어린이집,17052874,,가온마을5단지,127.2453284,36.49528857
가온홈마트,16241274,,당암교회,127.2435737,36.49322268
가우스수학,16518873,,범지기마을10단지,127.2492343,36.51617641
가이덴야끼,22903882,,홈프러스조치원점,127.2977252,36.58636991
가인공인중개사,22027830,,,127.1967983,36.68062848
가장동엄마손김밥,17096133,,가재마을5단지,127.2453131,36.50147084
가장두부,16422855,,씨즈파크뷰,127.3037677,36.49204801
가장맛있는족발,16128903,보람점,엔젤타워,127.2878367,36.47780478
가장맛있는족발,23196210,세종조치원점,,127.2916906,36.60349319
가장맛있는족발,17037249,새롬점,크리스마스빌딩,127.2524967,36.48459115
가장맛있는족발,16071239,나성점,애플타워,127.2576856,36.49050851
가장맛있는족발,16340184,세종고운점,오음빌딩,127.2326014,36.51815238
가재3단지공인중개사사무소,16684875,,가재마을3단지,127.2437487,36.50393027
가재세탁소,16132343,,가재마을3단지,127.2437487,36.50393027
가재식당,12475770,,가재마을2단지,127.2445695,36.50216908
가족농원,23198983,,,127.3411628,36.44804607
가족식당,23018411,,,127.2963802,36.47584573
가진항,17103353,,세종비지니스센터,127.2649144,36.49561813
가챠샵,16467612,세종점,몰리브(MALLIVE),127.2476344,36.50267511
가축위생방역지원본부,12110716,,축산물품질평가원,127.2427838,36.51359421
가호,16403627,,,127.2049066,36.68639643
가화,16390788,,세종파이낸스센터,127.2628424,36.49636237
가화오리,17078687,,,127.22412,36.50879697
가휘,12633233,,세종시드니,127.2902351,36.47790919
간단하지만특별한화피디Cafe,16427367,아크로스터디,해피라움W,127.251202,36.48691719
간단하지만특별한화피디Cafe,12111827,드리옹세종점,온드림프라자,127.2422353,36.51259939
간단하지만특별한화피디Cafe,16597924,루프탑홍,,127.2981638,36.47357613
간단하지만특별한화피디Cafe,11778858,잇세종연구청사점,나라키움세종국책연구단지,127.3045486,36.4958377
간단하지만특별한화피디Cafe,16194224,잇츠굿베이커리,도램마을11단지,127.2606407,36.51309339
간단하지만특별한화피디Cafe,16195570,블랙홀,,127.3358081,36.54219437
간단하지만특별한화피디Cafe,16197736,주옹주옹,,127.2248663,36.50336749
간단하지만특별한화피디Cafe,16195855,본스PC,,127.2927888,36.60440993
간단하지만특별한화피디Cafe,16188168,수진사주,도담센트럴프라자,127.2584653,36.51525183
간단하지만특별한화피디Cafe,16195456,뭉그적만화,해피라움3,127.2489122,36.51137991
간단하지만특별한화피디Cafe,16193346,샹그릴라,,127.2993114,36.45765819
간단하지만특별한화피디Cafe,16195573,한끼도시락,다옴프라자,127.2579404,36.51410401
간단하지만특별한화피디Cafe,16187140,브릿지,세종영광프라자,127.2510038,36.48663657
간단하지만특별한화피디Cafe,16193801,왕의물,전의시장고객편의시설,127.2058796,36.67773349
간단하지만특별한화피디Cafe,16188050,THE큰김밥,대영프라자,127.2436292,36.5116169
간단하지만특별한화피디Cafe,16123127,그레인,세종NS타워1,127.2581874,36.49055669
간단하지만특별한화피디Cafe,16186226,파스쿠찌커피숍,,127.2965334,36.60193575
간단하지만특별한화피디Cafe,16185936,주혜숙헤어,,127.2896584,36.60083155
간단하지만특별한화피디Cafe,16040005,아이갓에브리싱세종고용복지플러스센터점,세종고용복지플러스센터,127.3031875,36.60153325
간단하지만특별한화피디Cafe,16186943,달빛가득,종촌동주민센터,127.2468676,36.50462591
간단하지만특별한화피디Cafe,16184712,엄마호두앤,,127.1560494,36.69088152
간단하지만특별한화피디Cafe,16088716,아이스크림,범지기마을7단지,127.2464278,36.51314865
간단하지만특별한화피디Cafe,12472878,클렌하나로마트세종점,몰리브,127.2476344,36.50267511
간단하지만특별한화피디Cafe,12476616,드리옹세종점,하나타워,127.242682,36.5125842
간단하지만특별한화피디Cafe,16466427,미제샵,,127.3655722,36.52994663
간단하지만특별한화피디Cafe,25358927,까로치아,,127.3676386,36.53125536
간단하지만특별한화피디Cafe,16240526,노브랜드,고용노동부,127.2616561,36.50139285
간단하지만특별한화피디Cafe,16328464,플로랑스,시드니하트,127.2938072,36.48393254
간단하지만특별한화피디Cafe,16207144,브라운힐스,브라운스84,127.2553148,36.47932761
간단하지만특별한화피디Cafe,16357633,러버스,신영드림타워,127.2621713,36.48238028
간단하지만특별한화피디Cafe,16582934,아크로스터디,왕관빌딩,127.3127101,36.49812904
간단하지만특별한화피디Cafe,16641421,델루나베이커리,,127.3135416,36.47980292
간성동해반점,16965982,,홈플러스세종점,127.2587971,36.50738626
간이매점,24966712,,세종온천스파이스,127.3971083,36.52699197
갈매기성식당,12252477,,,127.2984718,36.60018081
갈비가좋아,17249406,,유림빌,127.2936347,36.60480246
갈비다,17145735,,,127.3611446,36.53197778
갈비배달도시락스트릿테이블,17061244,소담점,코끼리타워,127.2998549,36.48530199
갈비예술,16325370,,,127.2841656,36.45592809
갈비와쌈싸먹는냉면,14283640,,다원파크리안아파트,127.3003051,36.59396424
갈비찬,16466713,,,127.3679852,36.5284544
갈운리2구구판장,24316603,,,127.262459,36.52737091
감격시대,23060638,,,127.2858838,36.61866185
감동공인중개사사무소,17185406,,SR파크시티,127.2557866,36.49300208
감미옥,12075498,세종점,,127.290139,36.62277874
감미옥설렁탕,23201095,,,127.2902684,36.62208559
감성분식청춘식당,16493270,소담점,펠리체타워2,127.3007064,36.48493748
감성식당,20148726,,,127.2877935,36.44348579
감성커피,16050017,,,127.2966451,36.60318007
감성키친,16490630,,모닝시티2,127.2559192,36.49197551
감자네토종닭,20583077,,,127.2765329,36.5497081
감탄교실,16485881,,호려울마을1단지,127.2847992,36.47439801
갑부농원,24355588,,,127.2731554,36.60022737
갑을공인중개사사무소,14243035,,세진이너스빌,127.2596973,36.48318507
값질국밥,17082289,,,127.2898208,36.59530812
갓튀김닭세종,17120948,,가락마을2단지,127.2354118,36.50373294
강나루민물매운탕,12531898,,킹스타운,127.2218565,36.49178527
강남곱창이야기,16424522,세종나성점,세종엔에스타워2,127.2588936,36.49023664
강남공인중개사사무소,16692600,,세종디엔씨빌딩,127.2359222,36.50063602
강남공인중개사사무소,12210650,,,127.256488,36.48851837
강남공인중계사사무소,12140645,,,127.2806913,36.46246813
강남기획,20752865,,,127.2980567,36.58801206
강남노래연습장,24826103,,,127.2980197,36.59333798
강남당구장,17185563,,,127.2810254,36.46616517
강남부동산컨설팅,7997588,,,127.2997875,36.59682704
강남상회,12254490,,,127.2984718,36.60018081
강남상회,24143939,,,127.299086,36.60023849
강남세종공인중개사사무소,16456749,,SR파크시티,127.2557866,36.49300208
강남쌀닭강정,16579786,,세움빌딩,127.2507852,36.48500399
강남칠공사,21606675,,,127.2976459,36.60497937
강남타코야끼,16735108,,SR파크시티,127.2557866,36.49300208
강남태권도,15491179,,욱일아파트,127.2941772,36.60292216
강남펜타힐스공인중개사사무소,16669580,,새샘마을6단지,127.3056193,36.48218138
강남흑수제비,14246411,,,127.2915731,36.44245384
강대호송화고만두전문점,16422615,,가온마을11단지근린생활시설,127.2551575,36.49226816
강동공인중개사사무소,15497173,,범지기마을12단지,127.2518973,36.51210162
강동부동산,21627002,,욱일아파트,127.2941772,36.60292216
강룡,16329862,,,127.2993734,36.59070541
강릉엄지네포장마차,16580174,세종나성점,조이타워,127.2583138,36.49017897
강명순미용실,23216032,,욱일아파트,127.2941772,36.60292216
강변매운탕,16315908,,,127.3566432,36.51321718
강변상사,20633984,,,127.310775,36.57660486
강변연가24시편의점,8278986,,,127.2099011,36.44135546
강병수부동산,16753064,,마들렌,127.2572148,36.48955029
강산랜드공인중개사,20762048,,,127.2927196,36.57770673
강산매운탕,8879467,,,127.3580222,36.51251265
강산송어촌,3942373,,,127.3579532,36.51276462
강성안경,25565141,,,127.3007183,36.60142866
강순임갈비김치찌게,12089230,,첫마을2단지,127.2606235,36.48084763
강언덕에서,11949801,,,127.2330845,36.44990607
강원복권방명동복권방,21930356,,,127.3019239,36.60159795
강원청과,24638527,,,127.279406,36.59513746
강의하는아이들세종수학학원,12432648,,,127.2351709,36.50552482
강지원의뇌미술센터,17243444,,에비뉴힐,127.262186,36.49496142
강진이씨유발공파종종,21996468,,,127.2915449,36.60353738
강창부동산,16253480,,새뜸마을5단지,127.2523942,36.48364422
강촌,23203899,,강촌,127.2397672,36.47499383
강촌닭갈비,22876447,,,127.2858694,36.61779661
강촌춘천닭갈비,15489251,,첫마을2단지,127.260071,36.48143901
강태공낚시점,21927806,,,127.290603,36.59532179
개구쟁이어린이집,10789847,,우방유쉘아파트,127.2949384,36.59297734
개그맨이경래의참숯갈비,17113499,,해피라움W,127.251201,36.48701632
개그스토리,24994795,세종1호점,,127.2990206,36.60005787
개미식당,25835561,,,127.2226177,36.65876569
개미식당,23422379,,,127.2118529,36.50199349
개미식당휴게소,20541013,,,127.2226177,36.65876569
개미인력개발,25507606,,,127.2052777,36.67860363
개발컨설팅,6862995,,,127.22072,36.49938413
개별용달,15493006,,조형아파트,127.2892701,36.63583198
개별용달,22036429,,,127.2064566,36.67384419
개별용달,15490814,,신동아아파트,127.2971281,36.59182771
개별용달,15494210,,,127.2946311,36.59972556
개별용달,14346358,,,127.3130233,36.52206728
개별용달,14301036,,,127.3016431,36.60547149
